,time,u,v,w,roll,pitch,yaw
798,79.7909200191498,-0.774966895580292,0.76198148727417,0,0,0,0.0859328806400299
799,79.8787624835968,-0.780769944190979,0.75472229719162,0,0,0,0.0858843550086021
800,80.0004630088806,-0.790349245071411,0.743365585803986,0,0,0,0.085836261510849
801,80.100072145462,-0.794720351696014,0.737373650074005,0,0,0,0.0857885926961899
802,80.1994197368622,-0.79904979467392,0.731364727020264,0,0,0,0.0857413485646248
803,80.2871673107147,-0.803337872028351,0.725338876247406,0,0,0,0.0856945291161537
804,80.4009766578674,-0.812496781349182,0.713742852210999,0,0,0,0.0856481194496155
805,80.4996988773346,-0.816660523414612,0.707654893398285,0,0,0,0.0856021270155907
806,80.5862338542938,-0.819580256938934,0.70295512676239,0,0,0,0.0855565443634987
807,80.7749223709106,-0.830782115459442,0.688349068164825,0,0,0,0.0855113640427589
808,80.776091337204,-0.830082416534424,0.687873601913452,0,0,0,0.0854665860533714
809,80.9029519557953,-0.838710963726044,0.675996661186218,0,0,0,0.0854222029447556
810,80.9998989105225,-0.842614054679871,0.669796288013458,0,0,0,0.0853782221674919
811,81.094797372818,-0.846475422382355,0.663581132888794,0,0,0,0.0853346213698387
812,81.2500264644623,-0.85476291179657,0.651531040668488,0,0,0,0.0852914154529572
813,81.2513046264649,-0.854075491428375,0.651103794574738,0,0,0,0.0852485820651054
814,81.401508808136,-0.862189590930939,0.638979911804199,0,0,0,0.0852061361074448
815,81.4912836551666,-0.865841388702393,0.632681965827942,0,0,0,0.0851640626788139
816,81.600832939148,-0.872640371322632,0.621919691562653,0,0,0,0.0851223692297936
817,81.7001025676727,-0.876175820827484,0.615576922893524,0,0,0,0.0850810334086418
818,81.7993152141571,-0.879669845104218,0.609220445156097,0,0,0,0.0850400701165199
819,81.8830804824829,-0.883121728897095,0.602851390838623,0,0,0,0.0849994644522667
820,82.0084609985352,-0.890567004680634,0.59042763710022,0,0,0,0.0849592238664627
821,82.0093412399292,-0.889901399612427,0.590072631835938,0,0,0,0.0849193334579468
822,82.1994829177856,-0.897172152996063,0.577584445476532,0,0,0,0.0848798006772995
823,82.2792816162109,-0.900412559509277,0.571143627166748,0,0,0,0.0848406106233597
824,82.404598236084,-0.907422780990601,0.558545112609863,0,0,0,0.0848017707467079
825,82.4996984004974,-0.910535097122192,0.552060067653656,0,0,0,0.0847632735967636
826,82.6000943183899,-0.913605391979218,0.545563876628876,0,0,0,0.0847251117229462
827,82.6891000270843,-0.916633665561676,0.539056718349457,0,0,0,0.0846872925758362
828,82.8069603443146,-0.923206627368927,0.526296496391296,0,0,0,0.0846498012542725
829,82.9012856483459,-0.926106154918671,0.51974892616272,0,0,0,0.084612637758255
830,82.9952254295349,-0.928963720798492,0.513191103935242,0,0,0,0.0845758095383644
831,83.0950012207031,-0.932634472846985,0.505046904087067,0,0,0,0.0845393016934395
832,83.2632722854614,-0.938746213912964,0.492127537727356,0,0,0,0.0845031142234802
833,83.2641763687134,-0.938117563724518,0.491871416568756,0,0,0,0.084467239677906
834,83.4015874862671,-0.944052696228027,0.478903025388718,0,0,0,0.0844316855072975
835,83.4992551803589,-0.946643173694611,0.472276270389557,0,0,0,0.0843964442610741
836,83.6000032424927,-0.949976027011871,0.464038521051407,0,0,0,0.0843615159392357
837,83.690771818161,-0.953241050243378,0.455783247947693,0,0,0,0.0843268856406212
838,83.8629517555237,-0.958690285682678,0.442666262388229,0,0,0,0.0842925682663918
839,83.8632786273956,-0.958082318305969,0.442453682422638,0,0,0,0.0842585489153862
840,84.0003910064697,-0.963354349136353,0.429295003414154,0,0,0,0.0842248201370239
841,84.0991847515106,-0.965623617172241,0.422597229480743,0,0,0,0.0841913968324661
842,84.1867208480835,-0.968549191951752,0.414262652397156,0,0,0,0.0841582641005516
843,84.3538970947266,-0.973444104194641,0.401003420352936,0,0,0,0.0841254144906998
844,84.3547084331513,-0.97285395860672,0.400824517011642,0,0,0,0.0840928629040718
845,84.5008330345154,-0.977571487426758,0.387529522180557,0,0,0,0.0840605869889259
846,84.5997333526611,-0.979572057723999,0.380782723426819,0,0,0,0.0840286016464233
847,84.6790633201599,-0.981530427932739,0.374030292034149,0,0,0,0.0839968845248222
848,84.8076739311218,-0.985891997814178,0.360656082630157,0,0,0,0.0839654579758644
849,84.9019856452942,-0.98771995306015,0.353881031274796,0,0,0,0.0839342921972275
850,84.9999368190765,-0.990086853504181,0.345439672470093,0,0,0,0.0839034095406532
851,85.0917062759399,-0.99181866645813,0.338652759790421,0,0,0,0.0838727951049805
852,85.2622520923615,-0.995712339878082,0.325187981128693,0,0,0,0.0838424414396286
853,85.2654066085815,-0.995155811309814,0.325064182281494,0,0,0,0.0838123559951782
854,85.4114451408386,-0.999392867088318,0.309900283813477,0,0,0,0.0837825313210487
855,85.5009651184082,-1.00038874149323,0.304761737585068,0,0,0,0.0837529674172401
856,85.5611095428467,-1.00136256217957,0.299623847007751,0,0,0,0.0837236642837524
857,85.6992063522339,-1.00426399707794,0.287766724824905,0,0,0,0.083694614470005
858,85.7869257926941,-1.00563073158264,0.280940800905228,0,0,0,0.0836658179759979
859,85.8998303413391,-1.00876724720001,0.267366886138916,0,0,0,0.0836372673511505
860,86.000736951828,-1.01000344753265,0.260528296232223,0,0,0,0.0836089700460434
861,86.0992932319641,-1.0111973285675,0.253688275814056,0,0,0,0.083580918610096
862,86.1751291751862,-1.01234900951386,0.246846735477447,0,0,0,0.0835531130433083
863,86.3000130653381,-1.01504004001617,0.233224108815193,0,0,0,0.0835255458950996
864,86.4008018970489,-1.01606130599976,0.226373746991158,0,0,0,0.0834982171654701
865,86.4870073795319,-1.01704037189484,0.219522371888161,0,0,0,0.0834711268544197
866,86.650191783905,-1.01937460899353,0.205868557095528,0,0,0,0.0834442675113678
867,86.6519341468811,-1.01887226104736,0.205817207694054,0,0,0,0.083417646586895
